date_dpe	adresse	complement_logement	surface_m2	etage
2025-11-24	3 Rue Picot 75016 Paris	Etage 5	103.6	0
2025-11-24	4 rue de la Planche	Etage 5	184	0
2025-11-24	14 Rue Raffet 75016 Paris	BAT - ESC GAUCHE - ETG 4 - PORTE 20	18.3	0
2025-11-24	134 Avenue Victor Hugo 75016 Paris	Bat. Rue; Etage 1; Porte Unique	282.1	0
2025-11-24	109 Boulevard Exelmans 75016 Paris	gauche	97.3	1
2025-11-24	60 Rue de la Faisanderie 75016 Paris	Bat. A ; Etage 4 ; Porte droite	70.3	0
2025-11-24	8 Rue Guynemer 75006 Paris	7 ème étage	148.8	0
2025-11-24	69 Avenue Victor Hugo 75016 Paris	3 ème étage	126.6	0
2025-11-24	36 Rue Claude Terrasse 75016 Paris	Bat. B; Etage 3; Porte Gauche	47.6	0
2025-11-24	165 Avenue Victor Hugo 75016 Paris	Bat. Cour; Etage 5	36.9	0
2025-11-24	1 Rue Jacob 75006 Paris			
2025-11-24	165 Avenue Victor Hugo 75016 Paris	Bat. Cour; Etage 5	34.4	0
2025-11-24	5b Rue de Musset 75016 Paris	Etage 5; Porte droite	17.1	0
2025-11-24	32 Quai Louis Blériot 75016 Paris	Etage : 4ème étage droite ascenseur	49.1	0
2025-11-24	19 Rue de Rémusat 75016 Paris		12.8	0
2025-11-24	12 Rue Dupont des Loges 75007 Paris	13+15	12.7	7
2025-11-24	69 Avenue Victor Hugo 75016 Paris	1er étage	124.4	0
2025-11-24	1b Avenue de Breteuil 75007 Paris	RDC	11.8	0
2025-11-24	19 Rue de Rémusat 75016 Paris	Etg 2	109.2	0
2025-11-24	34 Rue de l' Amiral Hamelin 75016 Paris	Etage : 2ème Gauche	58.3	0
2025-11-24	13 de Seine	1--1-LogZone	87.4	0
2025-11-24	6 Rue de Montfaucon 75006 Paris	Etage 2; Porte Droite	53	0
2025-11-24	68 Quai Louis Blériot 75016 Paris	A Gauche	123	3
2025-11-24	79 Avenue Mozart 75016 Paris	8 et 9	17.6	7
2025-11-24	17 Rue Leroux 75016 Paris	Etage 3	141.9	0
2025-11-24	16 Rue Ribera 75016 Paris	Etage : 1er étage	90.1	0
2025-11-24	32 Rue de l'Assomption 75016 Paris	Etage 7	38.6	0
2025-11-24	29 RUE JOUVENET	Etage 3; Porte Droite	189.6	0
2025-11-24	26 Rue de Bassano 75016 Paris	Etage 5; Porte Gauche	27.7	0
2025-11-24	108 Quai Louis Blériot 75016 Paris		10.1	4
2025-11-24	35 Rue Parent de Rosan 75016 Paris	2ème droite	52	2
2025-11-24	52 Avenue Foch 75016 Paris	3EME ETAGE	328.4	0
2025-11-24	34 Rue de l' Amiral Hamelin 75016 Paris	Etage : 3ème Gauche	58.9	0
2025-11-24	69 Avenue Victor Hugo 75016 Paris	3ème étage	52.9	0
2025-11-24	69 Avenue Victor Hugo 75016 Paris	1er étage	125	0
2025-11-24	7 Rue de l'Yvette 75016 Paris	Bat. A; Etage 3; Porte Face	27.5	0
2025-11-24	101 Rue du Ranelagh 75016 Paris	6ème étage, porte 15	12.3	0
2025-11-24	5 Rue du Colonel Combes 75007 Paris			0
2025-11-24	84 Rue d'Auteuil 75016 Paris	Etage 4; Porte 244	105	0
2025-11-24	55 Avenue Foch 75016 Paris	BAT SUR COUR 4 EME ETAGE	178	0
2025-11-24	15  Rue Saint Dominique	Droite	34	4
2025-11-24	23 Rue de Bourgogne 75007 Paris	ETAGE 6	15.3	0
2025-11-24	119 Avenue Victor Hugo 75016 Paris	Bat. B; Etage RDC; Porte RCB 1/2	21.7	0
2025-11-24	24 Rue de la Faisanderie 75016 Paris	Etage 7; Porte 74-75	13.4	0
2025-11-24	69 Avenue Victor Hugo 75016 Paris	1er étage	124.4	0
2025-11-24	11 Rue Visconti 75006 Paris	Etage 4; Porte Droite	27.9	0
2025-11-24	59 Rue Boissière 75016 Paris	2	156.8	5
2025-11-24	25 Rue du Champ de Mars 75007 Paris	Gauche	38.8	4
2025-11-24	22 Square Alboni 75016 Paris	Etage 4	128.7	0
2025-11-24	7 Rue de Lille 75007 Paris	A Gauche	96	2
2025-11-24	118 Quai Louis Blériot 75016 Paris	Etage : 9ème étage porte gauche ascenseur	54.9	0
2025-11-24	52 Avenue Foch 75016 Paris	ENTRESOL CHAMBRE	10.9	0
2025-11-24	70 Rue Saint-André des Arts 75006 Paris	3ème étage face	90.6	0
2025-11-24	8 Rue Scheffer 75016 Paris	1er étage	10.7	0
2025-11-24	40 Avenue Foch 75016 Paris	3 EM ETAGE	400.2	0
2025-11-23	39 Rue du Docteur Blanche 75016 Paris	étage 8	87.2	0
2025-11-23	34 Rue de l' Amiral Hamelin 75016 Paris	Etage : Rdc Gauche	45.8	0
2025-11-23	1 CITE  DE L'ALMA		46.8	3
2025-11-23	3 Rue Chardin 75016 Paris	Etage RDC; Porte gauche	86.7	0
2025-11-23	1 CITE  DE L'ALMA		41.2	1
2025-11-23	65 Boulevard Exelmans 75016 Paris	1er étage	22.6	0
2025-11-23	87 Boulevard Murat 75016 Paris	Etage RDC; Porte Droite	76	0
2025-11-23	57 Boulevard Suchet 75016 Paris	4ème étage, porte face.	155.5	0
2025-11-23	6 rue Champfleury		27.6	7
2025-11-23	34 Rue de l' Amiral Hamelin 75016 Paris	Etage : 2ème Droite	55.4	0
2025-11-23	9 Rue Surcouf 75007 Paris	R+4	61.5	0
2025-11-23	38 Rue de Lubeck 75016 Paris	Bat. A; Etage 1; Porte Droite	176.8	0
2025-11-23	20 Rue de Varize 75016 Paris	Escalier de service - Etage 8 Droite	24	0
2025-11-23	58 Rue de Rennes 75006 Paris	2 ETAGE	30.6	0
2025-11-23	2 Rue de l'Exposition 75007 Paris	6ème étage gauche	18.3	0
2025-11-23	13 Rue Vineuse 75016 Paris	Bâtiment jardin, 6e étage	128.2	0
2025-11-23	6 Rue Eugène Delacroix 75016 Paris	Etage 6	65.1	0
2025-11-23	2 Rue de l'Exposition 75007 Paris	5ème étage gauche	20.1	0
2025-11-23	34 Rue de l' Amiral Hamelin 75016 Paris	Etage : 3ème Droite	55.8	0
2025-11-23	4 Rue de la Tour 75016 Paris	Etage 2; Porte gauche	125.6	0
2025-11-23	37 Rue Ribera 75016 Paris	Etage 2	60.3	0
2025-11-23	6 Rue Thiers 75016 Paris	4ème étage droite - Escalier droite	104	0
2025-11-23	10 Rue de Franqueville 75016 Paris		12.5	0
2025-11-23	12 Rue Marceline Desbordes-Valmore 75016 Paris		312.5	0
2025-11-23	10b Rue Louis David 75016 Paris	4ème étage	77.2	0
2025-11-23	2 Rue de l'Exposition 75007 Paris	5ème étage gauche	20.1	0
2025-11-23	3 Rue de Saint-Simon 75007 Paris	6EME ETAGE	16.5	0
2025-11-23	37 Rue Ribera 75016 Paris	Etage 2	47.4	0
2025-11-23	54 Avenue Raymond Poincaré 75016 Paris		83.4	7
2025-11-23	6 Rue Mignard 75016 Paris	5 ème sur Rue	121.9	0
2025-11-23	10 Rue de Franqueville 75016 Paris	A droite en sortant de l'ascenseur	74.7	4
2025-11-22	34 Rue de l' Amiral Hamelin 75016 Paris	Etage : 1er Droite	55.1	0
2025-11-22	54 Boulevard Suchet 75016 Paris	RDC face	82	0
2025-11-22	59 Rue Boileau 75016 Paris	gauche	80	4
2025-11-22	77 Rue Notre-Dame des Champs 75006 Paris	Esc. E; Etage 7; Porte Droite asc	30.4	0
2025-11-21	7 Avenue du Président Wilson 75016 Paris		18.4	6
2025-11-22	4 Rue du Général Camou 75007 Paris	Etage 3; Porte Face-Droite	46.8	0
2025-11-22	65 Boulevard de Beauséjour 75016 Paris	4 ème droite	119.2	0
2025-11-22	25 Rue de Lille 75007 Paris	Etage 1; Porte 2e Gauche	32.5	0
2025-11-22	34 Rue de l' Amiral Hamelin 75016 Paris	Etage : 4ème Droite	54.8	0
2025-11-22	34 Rue de l' Amiral Hamelin 75016 Paris	Etage : 5ème Droite	54	0
2025-11-21	116 Rue Saint-Dominique 75007 Paris	5EME D	129.5	0
2025-11-21	1 Rue Duban 75016 Paris	Etage 5; Porte Fond Droite	11.6	0
2025-11-21	6 Rue de Montfaucon 75006 Paris	Etage 2; Porte Droite	53	0
2025-11-21	57 Rue d'Auteuil 75016 Paris	Etage 5; Porte Gauche	86.5	0
2025-11-21	148 Rue de la Pompe 75016 Paris	Etage : 5	44.6	0
2025-11-21	8 Rue Dangeau 75016 Paris	Etage 3	47.8	0
2025-11-21	1 CITE  DE L'ALMA		136.1	4
2025-11-21	32 Rue Rousselet 75007 Paris	Etage 2	17.3	0
2025-11-21	86 Rue d'Assas 75006 Paris	Etage 7; Porte Face; Compl. 27	35.8	0
2025-11-21	6 Rue LEON BONNAT		85.8	0
2025-11-21	38  Avenue Georges Mandel	Droite	15.2	0
2025-12-01	22 Avenue Emile Deschanel 75007 Paris	Etage 2; Porte Gauche	164.4	0
2025-12-01	7 Avenue Constant Coquelin 75007 Paris	7ème étage	11.2	0
2025-12-01	92 Avenue Mozart 75016 Paris	7 EME ETAGE	23.3	0
2025-11-26	11 Rue de l'Annonciation 75016 Paris		87.4	1
2025-12-01	15 bis rue Amélie	Studio, RDC gauche	24.6	0
2025-12-01	27 Rue Augereau 75007 Paris		25.3	0
2025-12-01	15 Rue du Conseiller Collignon 75016 Paris		187.3	7
2025-12-01	12 de l'Abbaye	1--1-LogZone	53.9	0
2025-12-01	Rue Leconte de Lisle 75016 Paris	1er/2e/3e étages	93	0
2025-12-01	20 Rue de Verneuil 75007 Paris	APPT 5EME ETAGE	71.1	0
2025-12-01	54 Rue Saint-Dominique 75007 Paris	1er étage	16.6	0
2025-12-01	10 Rue Valadon 75007 Paris		69.4	0
2025-12-01	2 AVENUE OCTAVE GERARD	Etage 3; Porte Gauche	115.6	0
2025-12-01	17 Rue Massenet 75016 Paris		16.5	0
2025-12-01	6 Rue Bosquet 75007 Paris	Etage : S.sol + rdc+3 Rue	279.6	0
2025-11-10	4 Rue Nicolo 75016 Paris	1-Bâtiment n°1-1-LogZone	27.8	0
2025-12-01	67 Rue du Bac 75007 Paris		37.3	0
2025-12-01	38 Avenue Mozart 75016 Paris	Etage 3; Porte Gauche	29	0
2025-12-01	8 Rue du Bouquet de Longchamp 75016 Paris	2éme (4éme demi palier); Porte Gauche	11.7	0
2025-12-01	37 Rue du Ranelagh 75016 Paris	4e étage gauche	110.8	0
2025-12-01	11 Rue Benjamin Godard 75016 Paris	Etage 7ème	94.1	0
2025-12-01	3  Rue Auguste Maquet		18.4	6
2025-12-01	129 Rue Michel-Ange 75016 Paris	Droite	117.5	5
2025-12-01	12 Rue Gît-Le-Coeur 75006 Paris	5e étage	17.8	0
2025-12-01	11 Square Alboni 75016 Paris	Etage 3; Porte Droite	158.4	0
2025-12-01	3 Rue de Siam 75016 Paris	Etage 5; Porte Face	81	0
2025-12-01	24 Rue de l' Amiral Hamelin 75016 Paris	6ème et 7ème	190.2	0
2025-12-01	27 Rue Surcouf 75007 Paris	5eme étage	61.9	0
2025-12-01	8 av de Lowendal		182.2	7
2025-12-01	56 Rue de Longchamp 75016 Paris	Etage : 3ème GAUCHE	31.8	0
2025-12-01	1 avenue du Général Balfourier		49.3	2
2025-12-01	8 Rue du Commandant Schloesing 75016 Paris	Etage 4; Porte Gauche	125.1	0
2025-12-01	69 Rue Monsieur Le Prince 75006 Paris	DROITE, AU FOND, FACE	31.8	4
2025-12-01	38 Rue Chevert 75007 Paris	1-Bâtiment n°1-1-LogZone	60.2	0
2025-12-01	10 Rue Parent de Rosan 75016 Paris	6eme étage	78.1	0
2025-12-01	32 rue de Verneuil		123.2	1
2025-12-01	1 Rue Paul Delaroche 75016 Paris	Droite Asc	18.6	5
2025-12-01	7 Rue Mesnil 75016 Paris	Etage 4	67.5	0
2025-12-01	48 Boulevard de la Tour-Maubourg 75007 Paris	Bat. 1	145	0
2025-12-01	33 Rue Claude Terrasse 75016 Paris	Etage 3	26	0
2024-06-14	6 Rue Benouville 75016 Paris	1-Bâtiment n°1-1-LogZone	55.1	0
2025-12-01	84 Rue Boileau 75016 Paris	2ème étage	69.3	0
2025-12-01	169 Avenue Victor Hugo 75016 Paris	Etage 3	132.1	0
2025-12-01	67 Rue du Bac 75007 Paris		37.3	0
2025-12-01	27 Avenue Foch 75016 Paris		314.1	4
2025-12-01	22 Rue de l'Echaudé 75006 Paris	Etage : 3ème	26.3	0
2025-12-01	18 Rue Amélie 75007 Paris		22.9	0
2025-12-01	29 Rue Pierre Leroux 75007 Paris	Etage 2	21.9	0
2025-12-01	117 Rue Saint-Dominique 75007 Paris	5ème étage	86	0
2025-12-01	3 Rue Cler 75007 Paris	Etage 5; Porte Face	33	0
2025-12-01	18 Rue des Belles Feuilles 75016 Paris	Gauche	53.4	1
2025-12-01	2 RUE GUY DE MAUPASSANT ETAGE 8 - PORTE DROITE	Etage : 8	39.1	0
2025-12-01	8 Rue du Commandant Schloesing 75016 Paris	Etage 6	54.9	0
2025-12-01	61 Rue du Ranelagh 75016 Paris		86.1	2
2025-12-01	6 Rue de Franqueville 75016 Paris		162.9	1
2025-12-01	18 Rue Vavin 75006 Paris	Immeuble 5431, Bât. A; Etage 3 Gauche	51.8	0
2025-12-01	4 Avenue Constant Coquelin 75007 Paris	3ème étage	203	0
2025-11-30	11t Rue Nicolo 75016 Paris	Bât. C, Etage 2 Droite	37	0
2025-11-30	6 Rue Lauriston 75016 Paris	Esc. A; Etage 6; Porte gauche	9.5	0
2025-11-30	85 Quai d'Orsay 75007 Paris	Etage 2	94.7	0
2025-11-30	24 Avenue Théophile Gautier 75016 Paris	RDC	21.1	0
2025-11-30	6 Avenue de la Bourdonnais 75007 Paris	Etage 5	239	0
2025-12-01	27 Rue de Constantine 75007 Paris	Etage : 7 ;	113.2	0
2025-11-30	24 Avenue Théophile Gautier 75016 Paris	RDC droite	59.5	0
2025-11-30	45 Rue Jacob 75006 Paris	Etage 4; Porte gauche	22.9	0
2025-11-30	75 Rue de Longchamp 75016 Paris	Etage 2	192.4	0
2025-11-30	3 Rue Narcisse Diaz 75016 Paris	Etage 4; Porte Droite asc	70.4	0
2025-11-30	47 Rue de Bellechasse 75007 Paris		20	5
2025-11-30	48 Rue Saint-Placide 75006 Paris	RDC EX LOGE	19	0
2025-12-01	25 Rue Paul Valéry 75016 Paris	Etage 3; Porte Droite puis face	25	0
2025-11-30	55 Boulevard du Montparnasse 75006 Paris		39.8	2
2025-11-30	28 Rue George Sand 75016 Paris	7ème étage gauche fond de couloir	28.8	0
2025-11-30	55 Boulevard du Montparnasse 75006 Paris		39.8	2
2025-11-30	21 Rue de Longchamp 75016 Paris	Etage 7	8.2	0
2025-11-30	16 Rue de Tournon 75006 Paris	4ème étage droite	18.4	0
2025-12-01	29 Rue Vineuse 75016 Paris		48.8	0
2025-11-30	6 Rue Lauriston 75016 Paris	Esc. A; Etage 6; Porte gauche	9.7	0
2025-11-30	28 Rue d'Assas 75006 Paris	gauche	61.4	0
2025-11-30	Rue Eugène Manuel 75016 Paris		82.9	3
2025-12-01	10 Boulevard Flandrin 75016 Paris	Etage 6; Porte 25	9.5	0
2025-11-30	38 Boulevard Saint-Michel 75006 Paris	4e étage porte gauche	36.1	0
2025-11-30	18 Rue de Siam 75016 Paris	2ème étage gauche	91.6	0
2025-11-29	26 Rue Malar 75007 Paris	Etage 2; Porte Gauche Gauche	30	0
2025-11-28	4 Rue Nicolo 75016 Paris	1-Bâtiment n°1-1-LogZone	27.3	3
2025-11-29	48b Rue des Belles Feuilles 75016 Paris		19	0
2025-11-29	9 Rue Chevert 75007 Paris		38.4	0
2025-11-29	92 Avenue Henri Martin 75016 Paris	Etage 5 et 6	472.5	0
2025-11-29	85 Rue Michel-Ange 75016 Paris	7e étage droite	50.4	0
2025-11-29	134 Avenue Victor Hugo 75016 Paris	Esc. de Service; Etage 7; Porte 12 et 13	9	0
2025-11-28	10 Rue du Ranelagh 75016 Paris	Etage 3	41.7	0
2025-11-28	8 Rue Cortambert 75016 Paris	Etage : 3	86.3	0
2025-11-28	Boulevard du Montparnasse 75006 Paris	Bat. B; Etage 1	126.4	0
2025-11-28	14 Rue Singer 75016 Paris	Etage 4	67.4	0
2025-11-28	6b Rue d'Auteuil 75016 Paris	Etage : 6	66.1	0
2025-11-28	16 Rue Cassette 75006 Paris	6ème droite sur cour Batiment B	49.6	0
2025-11-28	55 Rue de Varenne 75007 Paris		15.7	0
2025-11-28	27 Rue de Constantine 75007 Paris	RDC	32	0
2025-11-20	21 Rue Benjamin Franklin 75016 Paris	18	8	8
2025-11-28	6 Rue Benouville 75016 Paris	Etage 7; Porte Face	65.2	0
2025-11-28	17 Rue Bonaparte 75006 Paris	Etage : 2ème Droite	34.3	0
2025-11-28	13 Rue de Passy 75016 Paris	Bat. Rue; Etage 5; Porte Face	12.3	0
2025-11-28	38 Rue Saint-Sulpice 75006 Paris	1er étage	54.3	0
2025-11-28	18 Avenue du Colonel Bonnet 75016 Paris	Etage : 5ème Droite	134.3	0
2025-11-28	1 Place du Chancelier Adenauer 75016 Paris	6ème étage	8.8	0
2025-11-28	74 Rue de Sèvres 75007 Paris	Bâtiment E, 4ème gauche, appartement n°2	42	0
2025-11-28	11 Avenue Elisée Reclus 75007 Paris		145.3	6
2025-11-28	17 Avenue Rapp 75007 Paris	Etage 2	67.4	0
2025-11-28	16 Rue du Bouquet de Longchamp 75016 Paris	Etage 2	46.9	0
2025-11-28	19 Rue Auguste Vacquerie 75016 Paris	4e étage	42	0
2025-11-27	41b Rue de Chaillot 75016 Paris		35.2	3
2025-11-28	87 Rue Chardon-Lagache 75016 Paris	2ème étage porte gauche	100	0
2025-11-28	6 Rue Léon Vaudoyer 75007 Paris	4ème étage	56.7	0
2025-11-28	56 Rue de Boulainvilliers 75016 Paris	Etage 1; Porte 26	23.2	0
2025-11-28	1 Avenue de Lowendal 75007 Paris		13.6	0
2025-11-28	134 Rue d'Assas 75006 Paris	Etage : 5ème	30.6	0
2025-11-28	87 Boulevard Murat 75016 Paris			0
2025-11-28	87 Rue Jean de la Fontaine 75016 Paris	Etage : 6ème	40.3	0
2025-11-28	9 Rue Marceline Desbordes-Valmore 75016 Paris	Fond-droite	35.2	6
2025-11-28	10 Rue de Buci 75006 Paris	BAT D 6è gauche tout au fond gauche	68	0
2025-11-29	27 Rue de Constantine 75007 Paris	Etage : 7 ;	74.8	0
2025-11-28	126 Rue de Rennes 75006 Paris	Etage 4; Porte 464	58.4	0
2025-11-28	12 Villa Dietz-Monnin 75016 Paris	Etage RDC	58	0
